Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model23
Modularity,0.7150651900702746
Silhouette Score,-0.0954565480351448
Davies Bouldin Index,1.1312980239321333
Num Communities,13
