Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model24
Modularity,0.49606129653463515
Silhouette Score,-0.09233273565769196
Davies Bouldin Index,2.1051079872508445
Num Communities,7
