Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model47
Modularity,0.6279778406054466
Silhouette Score,-0.03595748916268349
Davies Bouldin Index,1.9286203724800215
Num Communities,9
