Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model30
Modularity,0.3916775914634641
Silhouette Score,-0.088301882147789
Davies Bouldin Index,2.2376490233026733
Num Communities,7
