Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model22
Modularity,0.4461127215604272
Silhouette Score,-0.05671261250972748
Davies Bouldin Index,2.6188573941072653
Num Communities,8
