Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model24
Modularity,0.6182298970164302
Silhouette Score,-0.12475138902664185
Davies Bouldin Index,1.502256547800026
Num Communities,10
