Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model49
Modularity,0.444323993498264
Silhouette Score,-0.0883973240852356
Davies Bouldin Index,1.467392301028936
Num Communities,6
