Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.38821998672201
Silhouette Score,-0.07028962671756744
Davies Bouldin Index,2.1534564943863725
Num Communities,8
