Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model25
Modularity,0.563772646949679
Silhouette Score,-0.07618039101362228
Davies Bouldin Index,1.3266621321574883
Num Communities,8
