Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model35
Modularity,0.03184440009821604
Silhouette Score,-0.05120192468166351
Davies Bouldin Index,1.9671717171717171
Num Communities,3
