Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model45
Modularity,0.028668684192553223
Silhouette Score,0.01345644798129797
Davies Bouldin Index,1.9762250693435477
Num Communities,2
