Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model13
Modularity,0.042587688138193275
Silhouette Score,0.059282831847667694
Davies Bouldin Index,1.9764982373678026
Num Communities,2
