Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.3123568100689063
Silhouette Score,0.0012575729051604867
Davies Bouldin Index,2.347006647023747
Num Communities,4
