Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model56
Modularity,0.08967211559695684
Silhouette Score,0.012741059996187687
Davies Bouldin Index,1.9747863846477098
Num Communities,2
