Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.038134277906311354
Silhouette Score,0.060541242361068726
Davies Bouldin Index,1.9769555754704902
Num Communities,2
