Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.03395903163818012
Silhouette Score,0.05060221254825592
Davies Bouldin Index,1.9768518518518519
Num Communities,2
