Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model55
Modularity,0.38800211625546255
Silhouette Score,-0.08601865917444229
Davies Bouldin Index,1.5251816109354024
Num Communities,6
