Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model44
Modularity,0.27992042656822913
Silhouette Score,-0.010597129352390766
Davies Bouldin Index,2.4555452928297754
Num Communities,4
