Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model32
Modularity,0.46656012986600304
Silhouette Score,-0.09710896760225296
Davies Bouldin Index,3.285651827610687
Num Communities,6
