Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model55
Modularity,0.4531851801854904
Silhouette Score,-0.0631120577454567
Davies Bouldin Index,2.2203576069804143
Num Communities,6
