Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model50
Modularity,0.4618292838848282
Silhouette Score,-0.11022286862134933
Davies Bouldin Index,1.7957350275673256
Num Communities,7
