Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model38
Modularity,0.06440954138997523
Silhouette Score,0.006795778404921293
Davies Bouldin Index,1.9745618993781797
Num Communities,2
