Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.313896947793508
Silhouette Score,-0.07578320056200027
Davies Bouldin Index,2.431553287981859
Num Communities,5
