Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model48
Modularity,0.4138141227719644
Silhouette Score,-0.06868031620979309
Davies Bouldin Index,1.6526790691192865
Num Communities,4
