Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model57
Modularity,0.39508262244365233
Silhouette Score,-0.06157718598842621
Davies Bouldin Index,3.1697211779448624
Num Communities,8
