Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model66
Modularity,0.28731610060349577
Silhouette Score,-0.008670858107507229
Davies Bouldin Index,2.3616928974979823
Num Communities,4
