Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model22
Modularity,0.4199086608788298
Silhouette Score,-0.031379539519548416
Davies Bouldin Index,2.906998076709525
Num Communities,5
