Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model13
Modularity,0.3707340243838271
Silhouette Score,-0.024538811296224594
Davies Bouldin Index,2.8761183261183265
Num Communities,5
