Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model36
Modularity,0.04048508372336879
Silhouette Score,0.08242980390787125
Davies Bouldin Index,1.9776425288784
Num Communities,2
