Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model32
Modularity,0.34497716708125187
Silhouette Score,-0.05989553779363632
Davies Bouldin Index,2.191890166028097
Num Communities,6
