Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.04414310071935193
Silhouette Score,0.08626195043325424
Davies Bouldin Index,1.9777337951509155
Num Communities,2
