Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model27
Modularity,0.043247491960623385
Silhouette Score,-0.06546259671449661
Davies Bouldin Index,1.9668984159115739
Num Communities,3
