Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.3838816609029771
Silhouette Score,-0.09908117353916168
Davies Bouldin Index,2.4076620226776715
Num Communities,9
