Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model24
Modularity,0.5724077140250358
Silhouette Score,-0.05227670073509216
Davies Bouldin Index,1.3280989471284859
Num Communities,8
