Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model30
Modularity,0.4802116796198752
Silhouette Score,-0.0893813967704773
Davies Bouldin Index,2.345113352256209
Num Communities,7
