Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model13
Modularity,0.038685676866885926
Silhouette Score,-0.0536002591252327
Davies Bouldin Index,1.9675271002710026
Num Communities,3
