Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.030433146494292768
Silhouette Score,0.02689211629331112
Davies Bouldin Index,1.9766233766233767
Num Communities,2
