Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model59
Modularity,0.03403565081900728
Silhouette Score,0.07326007634401321
Davies Bouldin Index,1.9775
Num Communities,2
