Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model18
Modularity,0.3763247123779321
Silhouette Score,-0.052960775792598724
Davies Bouldin Index,1.5290771028331083
Num Communities,5
