Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model20
Modularity,0.4689953471399079
Silhouette Score,-0.08247657120227814
Davies Bouldin Index,3.1238455020609996
Num Communities,7
