Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model60
Modularity,0.3058472201500498
Silhouette Score,-0.06220383197069168
Davies Bouldin Index,2.6693966823208606
Num Communities,4
