Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.07212044688537933
Silhouette Score,0.02846996858716011
Davies Bouldin Index,1.9752031960325114
Num Communities,2
