Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model19
Modularity,0.42156720743144527
Silhouette Score,-0.10603942722082138
Davies Bouldin Index,2.282933505202527
Num Communities,8
