Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model18
Modularity,0.04374747560757902
Silhouette Score,0.07201641798019409
Davies Bouldin Index,1.9768518518518519
Num Communities,2
