Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model31
Modularity,0.10117406325554576
Silhouette Score,-0.07911144942045212
Davies Bouldin Index,1.9625061425061425
Num Communities,3
