Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model65
Modularity,0.38641755883808715
Silhouette Score,-0.07430819422006607
Davies Bouldin Index,2.7897702991452995
Num Communities,6
