Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model55
Modularity,0.042480385657133246
Silhouette Score,0.049415938556194305
Davies Bouldin Index,1.9764982373678026
Num Communities,2
