Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model58
Modularity,0.03300882592767676
Silhouette Score,-0.05703774467110634
Davies Bouldin Index,1.9661145617667355
Num Communities,3
