Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model26
Modularity,0.45273937239266315
Silhouette Score,-0.02370266430079937
Davies Bouldin Index,2.367682105638916
Num Communities,6
