Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model66
Modularity,0.2875276492619783
Silhouette Score,-0.02476505935192108
Davies Bouldin Index,2.2650726957449643
Num Communities,6
