Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model62
Modularity,0.37726128936973474
Silhouette Score,-0.06798609346151352
Davies Bouldin Index,2.6259264250773677
Num Communities,7
