Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model22
Modularity,0.04453564944108393
Silhouette Score,0.008358755148947239
Davies Bouldin Index,1.975
Num Communities,2
