Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.4302827475608678
Silhouette Score,-0.04581727087497711
Davies Bouldin Index,2.531303879441925
Num Communities,6
