Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model64
Modularity,0.03358742454493471
Silhouette Score,0.03811735659837723
Davies Bouldin Index,1.9770525242223356
Num Communities,2
