Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model11
Modularity,0.379203764966004
Silhouette Score,-0.027215316891670227
Davies Bouldin Index,2.1885278060287594
Num Communities,6
