Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.05459095342704279
Silhouette Score,-0.017998715862631798
Davies Bouldin Index,1.972640218878249
Num Communities,2
