Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model64
Modularity,0.3397033814526726
Silhouette Score,-0.010137880221009254
Davies Bouldin Index,2.516731601731602
Num Communities,5
