Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model58
Modularity,0.33389398050172153
Silhouette Score,-0.03696895018219948
Davies Bouldin Index,2.623844537815126
Num Communities,4
