Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model50
Modularity,0.5226153221702976
Silhouette Score,-0.09124554693698883
Davies Bouldin Index,1.8923925807781306
Num Communities,10
