Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model53
Modularity,0.03347629808522708
Silhouette Score,-0.03471485525369644
Davies Bouldin Index,1.9680761733393313
Num Communities,3
