Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model32
Modularity,0.4290169479073518
Silhouette Score,-0.07184015214443207
Davies Bouldin Index,1.7400043828999474
Num Communities,6
