Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model34
Modularity,0.03489742033128723
Silhouette Score,0.12313220649957657
Davies Bouldin Index,1.9777089783281734
Num Communities,2
