Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model51
Modularity,0.10976078930764498
Silhouette Score,-0.0982649177312851
Davies Bouldin Index,1.9608237547892717
Num Communities,3
