Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model35
Modularity,0.08077006318418817
Silhouette Score,0.021304188296198845
Davies Bouldin Index,1.9747863846477098
Num Communities,2
